Fecha,Hora,MP10_Campamento_Continua,MP10_Campamento_Pronosticada,MP10_Sierra_Gorda_Continua,MP10_Sierra_Gorda_Pronosticada
10/24/2023,0,,537.3,,178.6
10/24/2023,1,,744.0,,314.2
10/24/2023,2,,214.0,,191.8
10/24/2023,3,,242.7,,161.8
10/24/2023,4,,202.5,,142.0
10/24/2023,5,,240.4,,160.2
10/24/2023,6,,483.3,,229.4
10/24/2023,7,,197.6,,261.0
10/24/2023,8,,296.6,,197.7
10/24/2023,9,,138.6,,92.4
10/24/2023,10,242.2,287.4,89.0,191.6
10/24/2023,11,,35.7,,51.0
10/24/2023,12,110.0,32.4,41.6,30.2
10/24/2023,13,98.2,229.0,30.0,49.0
10/24/2023,14,49.6,203.4,66.7,89.8
10/24/2023,15,44.0,186.3,76.0,266.1
10/24/2023,16,53.5,77.0,65.1,110.0
10/24/2023,17,74.0,41.3,99.0,59.0
10/24/2023,18,62.2,169.7,51.9,242.4
10/24/2023,19,,48.8,27.9,25.4
10/24/2023,20,26.6,38.8,10.8,48.4
10/24/2023,21,28.6,144.0,13.1,32.6
10/24/2023,22,39.0,178.8,12.6,55.8
10/24/2023,23,31.5,229.8,40.5,398.2
10/25/2023,0,39.3,147.8,65.3,98.5
10/25/2023,1,47.3,689.6,95.3,314.2
10/25/2023,2,115.3,308.1,24.7,191.8
10/25/2023,3,,522.6,,161.8
10/25/2023,4,303.0,231.9,43.9,142.0
10/25/2023,5,251.4,185.4,22.0,160.2
10/25/2023,6,96.7,303.9,40.5,97.1
10/25/2023,7,134.8,923.7,74.1,594.1
10/25/2023,8,155.1,538.3,199.6,358.9
10/25/2023,9,139.0,354.9,152.5,236.6
10/25/2023,10,195.8,104.2,89.3,88.8
10/25/2023,11,77.9,52.4,290.7,49.8
10/25/2023,12,62.8,66.6,89.7,95.1
10/25/2023,13,57.2,30.0,43.7,42.8
10/25/2023,14,52.8,203.4,33.6,103.5
10/25/2023,15,30.8,151.6,66.0,216.6
10/25/2023,16,32.8,77.0,158.8,110.0
10/25/2023,17,121.4,41.3,206.4,59.0
10/25/2023,18,119.0,20.0,92.9,65.2
10/25/2023,19,71.8,33.9,41.1,25.4
10/25/2023,20,32.7,71.6,18.1,115.2
10/25/2023,21,38.1,97.8,24.0,65.2
10/25/2023,22,47.8,69.9,36.8,58.4
10/25/2023,23,59.0,67.2,46.4,73.0
10/26/2023,0,141.9,681.0,90.9,178.6
10/26/2023,1,572.4,744.0,61.2,314.2
10/26/2023,2,353.0,343.7,94.8,229.1
10/26/2023,3,344.3,522.6,110.5,161.8
10/26/2023,4,198.8,231.9,47.6,142.0
10/26/2023,5,298.9,185.4,38.0,160.2
10/26/2023,6,259.5,298.2,134.8,100.1
10/26/2023,7,270.5,464.6,224.0,229.8
10/26/2023,8,597.8,502.5,334.5,358.9
10/26/2023,9,306.0,138.6,119.6,92.4
10/26/2023,10,143.1,287.4,73.4,191.6
10/26/2023,11,109.5,67.9,221.6,60.7
10/26/2023,12,84.4,178.2,,45.8
10/26/2023,13,49.4,84.6,1.0,27.2
10/26/2023,14,36.0,62.9,,61.2
10/26/2023,15,37.4,186.3,229.5,266.1
10/26/2023,16,21.6,81.3,72.9,365.5
10/26/2023,17,29.1,61.1,64.8,59.0
10/26/2023,18,28.9,169.7,242.7,242.4
10/26/2023,19,73.5,48.8,74.8,25.4
10/26/2023,20,35.5,36.3,48.6,70.2
10/26/2023,21,60.4,97.8,62.8,26.2
10/26/2023,22,66.8,83.7,47.1,46.6
10/26/2023,23,74.4,126.0,62.6,539.0
10/27/2023,0,85.4,537.3,127.4,98.5
10/27/2023,1,204.2,595.5,34.4,255.0
10/27/2023,2,221.8,272.0,75.3,196.9
10/27/2023,3,98.2,156.3,121.1,133.8
10/27/2023,4,89.6,341.1,65.6,142.0
10/27/2023,5,121.4,240.4,78.3,70.9
10/27/2023,6,223.3,462.3,82.9,202.6
10/27/2023,7,201.8,344.7,92.0,276.3
10/27/2023,8,132.5,296.6,87.5,358.9
10/27/2023,9,139.7,138.6,137.5,149.8
10/27/2023,10,147.6,72.3,138.5,48.2
10/27/2023,11,76.1,67.9,114.5,42.9
10/27/2023,12,64.7,82.5,172.6,46.0
10/27/2023,13,36.9,129.3,149.4,27.2
10/27/2023,14,26.0,72.4,131.3,82.3
10/27/2023,15,28.4,186.3,109.4,266.1
10/27/2023,16,46.9,255.8,47.9,205.0
10/27/2023,17,67.1,42.0,162.1,87.3
10/27/2023,18,167.8,169.7,91.2,242.4
10/27/2023,19,113.6,17.8,71.0,19.4
10/27/2023,20,35.7,25.9,14.8,21.8
10/27/2023,21,33.7,97.8,30.0,26.2
10/27/2023,22,41.0,87.6,37.4,46.6
10/27/2023,23,46.4,229.8,45.7,80.2
10/28/2023,0,47.1,147.8,56.2,98.5
10/28/2023,1,353.7,130.5,37.4,167.3
10/28/2023,2,343.4,308.1,1.1,139.6
10/28/2023,3,363.8,522.6,37.9,93.6
10/28/2023,4,197.6,231.9,27.9,154.6
10/28/2023,5,106.9,185.4,10.2,123.6
10/28/2023,6,152.4,303.9,45.7,202.6
10/28/2023,7,126.8,197.6,62.9,276.3
10/28/2023,8,374.9,296.6,,358.9
10/28/2023,9,202.5,136.7,181.1,91.1
10/28/2023,10,94.3,72.3,82.9,97.0
10/28/2023,11,43.4,67.9,99.9,42.9
10/28/2023,12,65.9,32.4,137.3,46.0
10/28/2023,13,73.7,37.4,189.0,48.0
10/28/2023,14,104.5,62.9,119.4,25.4
10/28/2023,15,91.1,186.3,189.7,33.2
10/28/2023,16,83.7,143.5,150.4,45.1
10/28/2023,17,70.6,41.3,165.5,87.3
10/28/2023,18,43.5,169.7,137.8,242.4
10/28/2023,19,40.6,36.9,73.7,19.4
10/28/2023,20,38.3,49.1,21.8,21.8
10/28/2023,21,26.6,97.8,18.1,26.2
10/28/2023,22,19.4,69.9,19.1,46.6
10/28/2023,23,43.2,67.2,26.0,220.6
10/29/2023,0,70.7,201.3,25.7,134.2
10/29/2023,1,124.3,130.5,46.9,84.6
10/29/2023,2,95.0,308.1,46.9,58.0
10/29/2023,3,71.2,136.3,29.1,37.3
10/29/2023,4,101.0,120.0,41.5,44.8
10/29/2023,5,142.0,295.8,44.9,166.2
10/29/2023,6,151.2,298.2,93.4,122.2
10/29/2023,7,117.0,197.6,100.9,173.2
10/29/2023,8,139.7,296.6,52.0,208.7
10/29/2023,9,99.1,138.6,80.5,91.1
10/29/2023,10,121.1,72.3,94.9,48.2
10/29/2023,11,177.9,67.9,231.0,42.9
10/29/2023,12,133.6,82.5,142.9,46.0
10/29/2023,13,61.9,24.0,179.2,42.8
10/29/2023,14,45.5,59.9,91.2,25.4
10/29/2023,15,30.1,67.7,131.4,114.8
10/29/2023,16,24.1,143.5,113.8,45.1
10/29/2023,17,26.7,41.3,79.3,60.0
10/29/2023,18,66.4,169.7,106.3,242.4
10/29/2023,19,57.1,48.8,182.8,19.4
10/29/2023,20,35.9,71.6,32.5,39.0
10/29/2023,21,19.9,97.8,5.8,26.2
10/29/2023,22,17.9,132.9,25.0,52.5
10/29/2023,23,43.0,229.8,88.8,132.0
10/30/2023,0,87.4,147.8,38.6,134.2
10/30/2023,1,100.5,689.6,12.4,167.3
10/30/2023,2,78.3,295.3,19.6,91.2
10/30/2023,3,157.9,522.6,40.5,348.4
10/30/2023,4,89.1,120.0,17.7,154.6
10/30/2023,5,100.0,295.8,24.0,123.6
10/30/2023,6,66.1,561.8,26.7,374.6
10/30/2023,7,74.9,197.6,54.8,131.8
10/30/2023,8,142.7,296.6,78.1,358.9
10/30/2023,9,99.3,500.0,62.4,92.4
10/30/2023,10,73.2,287.4,32.5,74.8
10/30/2023,11,34.0,67.9,,42.9
10/30/2023,12,73.0,21.1,110.9,30.2
10/30/2023,13,59.1,19.5,,23.2
10/30/2023,14,37.7,59.9,,49.3
10/30/2023,15,20.7,186.3,39.6,266.1
10/30/2023,16,22.1,255.8,71.8,365.5
10/30/2023,17,25.7,41.3,102.0,56.2
10/30/2023,18,167.7,169.7,76.1,242.4
10/30/2023,19,35.7,42.5,25.9,12.5
10/30/2023,20,54.4,71.6,36.6,20.7
10/30/2023,21,30.8,97.8,23.0,111.2
10/30/2023,22,24.5,132.9,27.4,58.4
10/30/2023,23,24.7,229.8,34.2,87.7
10/31/2023,0,25.7,537.3,43.4,98.5
10/31/2023,1,54.9,744.0,29.8,314.2
10/31/2023,2,43.5,214.0,29.7,229.1
10/31/2023,3,111.7,242.7,17.1,104.8
10/31/2023,4,122.8,202.5,13.7,103.2
10/31/2023,5,183.5,361.8,32.6,102.0
10/31/2023,6,79.5,888.0,51.2,592.0
10/31/2023,7,75.4,923.7,149.5,196.2
10/31/2023,8,192.1,797.5,107.4,286.9
10/31/2023,9,79.2,500.0,198.9,333.3
10/31/2023,10,68.6,287.4,125.1,191.6
10/31/2023,11,85.6,67.9,63.4,60.7
10/31/2023,12,90.6,21.1,118.4,30.2
10/31/2023,13,41.6,19.5,126.9,42.8
10/31/2023,14,35.5,59.9,100.9,71.6
10/31/2023,15,36.2,67.7,64.3,266.1
10/31/2023,16,26.7,255.8,103.1,365.5
10/31/2023,17,34.8,39.3,57.2,59.0
10/31/2023,18,40.4,169.7,116.9,242.4
10/31/2023,19,37.9,49.0,53.5,19.4
10/31/2023,20,28.4,49.1,34.7,39.0
10/31/2023,21,12.5,97.8,22.5,31.2
10/31/2023,22,9.8,78.8,31.8,46.6
10/31/2023,23,67.3,229.8,32.5,402.6
11/01/2023,0,61.4,537.3,80.7,128.1
11/01/2023,1,86.1,744.0,43.0,314.2
11/01/2023,2,86.1,214.0,85.3,191.8
11/01/2023,3,91.8,361.9,77.0,104.8
11/01/2023,4,198.5,292.7,106.1,142.0
11/01/2023,5,220.4,361.8,36.6,70.9
11/01/2023,6,248.2,888.0,61.0,374.6
11/01/2023,7,154.7,259.8,130.1,108.5
11/01/2023,8,213.6,296.6,186.2,358.9
11/01/2023,9,171.8,500.0,230.7,236.6
11/01/2023,10,111.7,287.4,89.5,191.6
11/01/2023,11,98.9,67.9,114.2,42.9
11/01/2023,12,73.5,32.4,191.6,46.0
11/01/2023,13,178.2,19.5,585.7,23.2
11/01/2023,14,198.9,40.4,715.4,71.6
11/01/2023,15,219.3,186.3,363.9,29.1
11/01/2023,16,169.9,255.8,190.4,22.0
11/01/2023,17,101.6,214.6,272.7,94.5
11/01/2023,18,89.8,169.7,164.9,242.4
11/01/2023,19,50.8,114.4,114.0,12.5
11/01/2023,20,41.2,25.9,36.8,20.7
11/01/2023,21,16.4,144.0,13.0,32.6
11/01/2023,22,26.9,88.8,13.3,82.6
11/01/2023,23,67.1,229.8,30.5,147.4
11/02/2023,0,539.1,267.8,27.2,116.0
11/02/2023,1,383.6,744.0,97.6,255.0
11/02/2023,2,383.6,214.0,120.3,323.2
11/02/2023,3,465.0,361.9,82.7,241.2
11/02/2023,4,283.2,284.1,160.9,103.2
11/02/2023,5,209.4,319.3,38.8,114.4
11/02/2023,6,102.0,888.0,40.3,592.0
11/02/2023,7,238.6,414.4,109.2,108.5
11/02/2023,8,214.1,630.9,143.6,286.9
11/02/2023,9,76.1,277.5,165.9,185.0
11/02/2023,10,152.2,118.8,159.6,79.2
11/02/2023,11,58.8,34.8,93.3,49.8
11/02/2023,12,50.0,31.7,115.2,40.6
11/02/2023,13,44.5,22.4,147.0,27.2
11/02/2023,14,55.0,31.1,156.4,61.2
11/02/2023,15,66.6,50.0,107.7,189.3
11/02/2023,16,24.8,106.4,46.8,118.4
11/02/2023,17,34.0,82.4,46.6,117.7
11/02/2023,18,53.5,36.0,34.6,100.7
11/02/2023,19,34.5,53.2,35.4,12.5
11/02/2023,20,72.5,47.7,108.2,68.6
11/02/2023,21,18.4,39.3,16.9,26.2
11/02/2023,22,12.7,343.7,29.3,92.0
11/02/2023,23,38.3,72.0,35.1,147.8
11/03/2023,0,22.3,170.1,26.2,225.6
11/03/2023,1,69.0,269.0,81.0,255.0
11/03/2023,2,69.0,554.4,45.4,369.6
11/03/2023,3,187.4,361.9,28.1,241.2
11/03/2023,4,112.1,284.1,74.8,189.4
11/03/2023,5,203.0,319.3,30.8,98.0
11/03/2023,6,383.4,888.0,52.8,592.0
11/03/2023,7,225.0,294.4,96.3,108.5
11/03/2023,8,228.4,557.7,189.9,228.9
11/03/2023,9,583.5,506.0,114.7,337.3
11/03/2023,10,208.7,287.4,114.7,191.6
11/03/2023,11,99.4,38.6,27.9,103.2
11/03/2023,12,229.9,32.4,34.0,53.9
11/03/2023,13,128.0,19.0,69.7,42.8
11/03/2023,14,71.3,42.8,61.2,103.5
11/03/2023,15,28.9,186.3,38.8,266.1
11/03/2023,16,35.3,255.8,30.0,365.5
11/03/2023,17,30.6,41.3,107.9,59.0
11/03/2023,18,155.2,169.7,72.4,242.4
11/03/2023,19,67.8,49.0,64.3,25.4
11/03/2023,20,57.3,49.1,48.8,39.0
11/03/2023,21,55.4,97.8,64.8,26.2
11/03/2023,22,61.6,69.9,92.7,46.6
11/03/2023,23,68.3,67.2,97.3,80.2
11/04/2023,0,119.1,147.8,99.2,98.5
11/04/2023,1,293.5,130.5,84.4,158.5
11/04/2023,2,293.5,308.1,56.2,369.6
11/04/2023,3,302.3,522.6,92.4,93.6
11/04/2023,4,253.8,202.5,98.2,154.6
11/04/2023,5,154.9,185.4,72.4,123.6
11/04/2023,6,997.0,298.2,156.2,374.6
11/04/2023,7,928.0,821.5,311.6,594.1
11/04/2023,8,629.7,797.5,166.1,286.9
11/04/2023,9,586.6,500.0,70.4,333.3
11/04/2023,10,296.7,287.4,36.6,191.6
11/04/2023,11,87.1,38.6,78.2,103.2
11/04/2023,12,57.6,32.4,127.2,38.4
11/04/2023,13,65.2,19.5,129.6,27.2
11/04/2023,14,45.7,17.8,51.5,103.5
11/04/2023,15,28.1,186.3,30.3,266.1
11/04/2023,16,24.6,255.8,66.5,365.5
11/04/2023,17,50.3,39.3,182.8,59.0
11/04/2023,18,108.5,169.7,62.9,242.4
11/04/2023,19,115.6,49.0,119.3,25.4
11/04/2023,20,72.5,49.1,45.4,39.0
11/04/2023,21,33.7,97.8,41.0,27.8
11/04/2023,22,32.7,69.9,39.0,46.6
11/04/2023,23,43.4,67.2,44.9,80.2
11/05/2023,0,44.9,201.3,49.1,98.5
11/05/2023,1,67.3,382.5,69.0,167.3
11/05/2023,2,67.3,308.1,86.1,139.6
11/05/2023,3,140.0,522.6,56.2,93.6
11/05/2023,4,106.7,231.9,25.0,142.0
11/05/2023,5,99.5,185.4,51.8,160.2
11/05/2023,6,115.3,225.8,76.3,374.6
11/05/2023,7,130.6,923.7,143.6,274.2
11/05/2023,8,176.7,502.5,139.2,286.9
11/05/2023,9,142.9,500.0,165.6,333.3
11/05/2023,10,146.3,287.4,65.5,191.6
